dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,0.000573,-0.381950,0.000625,0.025000,0.500000,10.000000,0.000000
0.050000,0.003072,-0.381950,0.003125,0.050000,0.500000,-0.000000,0.000000
0.050000,0.008697,-0.381950,0.008750,0.112500,1.250000,15.000000,0.000000
0.050000,0.018697,-0.381950,0.018750,0.200000,1.750000,10.000000,0.000000
0.050000,0.033698,-0.381950,0.033750,0.300000,2.000000,5.000000,0.000000
0.050000,0.053698,-0.381950,0.053750,0.400000,2.000000,-0.000000,0.000000
0.050000,0.078698,-0.381950,0.078750,0.500000,2.000000,-0.000000,0.000000
0.050000,0.108698,-0.381950,0.108750,0.600000,2.000000,-0.000000,0.000000
0.050000,0.143698,-0.381950,0.143750,0.700000,2.000000,0.000000,0.000000
0.050000,0.183697,-0.381950,0.183750,0.800000,2.000000,-0.000000,0.000000
0.050000,0.228697,-0.381950,0.228750,0.900000,2.000000,-0.000000,0.000000
0.050000,0.278697,-0.381950,0.278750,1.000000,2.000000,0.000000,0.000000
0.050000,0.333697,-0.381950,0.333750,1.100000,2.000000,0.000000,0.000000
0.050000,0.393697,-0.381950,0.393750,1.200000,2.000000,0.000000,0.000000
0.050000,0.458698,-0.381950,0.458750,1.300000,2.000000,-0.000000,0.000000
0.050000,0.528698,-0.381950,0.528750,1.400000,2.000000,-0.000000,0.000000
0.050000,0.603698,-0.381950,0.603750,1.500000,2.000000,0.000000,0.000000
0.050000,0.683698,-0.381950,0.683750,1.600000,2.000000,-0.000000,0.000000
0.050000,0.768697,-0.381950,0.768750,1.700000,2.000000,-0.000000,0.000000
0.050000,0.858697,-0.381950,0.858750,1.800000,2.000000,0.000000,0.000000
0.050000,0.953072,-0.381950,0.953125,1.887500,1.750000,-5.000000,0.000000
0.050000,1.050572,-0.381950,1.050625,1.950000,1.250000,-10.000000,0.000000
0.050000,1.149947,-0.381950,1.150000,1.987500,0.750000,-10.000000,0.000000
0.050000,1.249947,-0.381950,1.250000,2.000000,0.250000,-10.000000,0.000000
0.050000,1.349947,-0.381950,1.350000,2.000000,0.000000,-5.000000,0.000000
0.050000,1.449947,-0.381950,1.450000,2.000000,-0.000000,-0.000000,0.000000
0.050000,1.549947,-0.381950,1.550000,2.000000,0.000000,0.000000,0.000000
0.050000,1.649947,-0.381950,1.650000,2.000000,0.000000,-0.000000,0.000000
0.050000,1.749947,-0.381950,1.750000,2.000000,0.000000,0.000000,0.000000
0.050000,1.849947,-0.381950,1.850000,2.000000,-0.000000,-0.000000,0.000000
0.050000,1.949947,-0.381950,1.950000,2.000000,0.000000,0.000000,0.000000
0.050000,2.049947,-0.381950,2.050000,2.000000,0.000000,0.000000,0.000000
0.050000,2.149947,-0.381950,2.150000,2.000000,0.000000,-0.000000,0.000000
0.050000,2.249947,-0.381950,2.250000,2.000000,-0.000000,-0.000000,0.000000
0.050000,2.349947,-0.381950,2.350000,2.000000,0.000000,0.000000,0.000000
0.050000,2.449947,-0.381950,2.450000,2.000000,-0.000000,-0.000000,0.000000
0.050000,2.549947,-0.381950,2.550000,2.000000,-0.000000,0.000000,0.000000
0.050000,2.649947,-0.381950,2.650000,2.000000,0.000000,0.000000,0.000000
0.050000,2.749947,-0.381950,2.750000,2.000000,0.000000,0.000000,0.000000
0.050000,2.849947,-0.381950,2.850000,2.000000,-0.000000,-0.000000,0.000000
0.050000,2.949947,-0.381950,2.950000,2.000000,-0.000000,0.000000,0.000000
0.050000,3.049948,-0.381950,3.050000,2.000000,0.000000,0.000000,0.000000
0.050000,3.149948,-0.381950,3.150000,2.000000,0.000000,0.000000,0.000000
0.050000,3.249948,-0.381950,3.250000,2.000000,-0.000000,-0.000000,0.000000
0.050000,3.349948,-0.381950,3.350000,2.000000,0.000000,0.000000,0.000000
0.050000,3.449948,-0.381950,3.450000,2.000000,-0.000000,-0.000000,0.000000
0.050000,3.549948,-0.381950,3.550000,2.000000,0.000000,0.000000,0.000000
0.050000,3.649948,-0.381950,3.650000,2.000000,0.000000,-0.000000,0.000000
0.050000,3.749948,-0.381950,3.750000,2.000000,-0.000000,-0.000000,0.000000
0.050000,3.849948,-0.381950,3.850000,2.000000,-0.000000,0.000000,0.000000
0.050000,3.949948,-0.381950,3.950000,2.000000,0.000000,0.000000,0.000000
0.050000,4.049948,-0.381950,4.050000,2.000000,-0.000000,-0.000000,0.000000
0.050000,4.149948,-0.381950,4.150000,2.000000,-0.000000,0.000000,0.000000
0.050000,4.249948,-0.381950,4.250000,2.000000,0.000000,0.000000,0.000000
0.050000,4.349948,-0.381950,4.350000,2.000000,-0.000000,-0.000000,0.000000
0.050000,4.449948,-0.381950,4.450000,2.000000,0.000000,0.000000,0.000000
0.050000,4.549948,-0.381950,4.550000,2.000000,0.000000,0.000000,0.000000
0.050000,4.649948,-0.381950,4.650000,2.000000,-0.000000,-0.000000,0.000000
0.050000,4.749948,-0.381950,4.750000,2.000000,0.000000,0.000000,0.000000
0.050000,4.849948,-0.381950,4.850000,2.000000,-0.000000,-0.000000,0.000000
0.050000,4.949948,-0.381950,4.950000,2.000000,0.000000,0.000000,0.000000
0.050000,5.049948,-0.381950,5.050000,2.000000,0.000000,0.000000,0.000000
0.050000,5.149948,-0.381950,5.150000,2.000000,-0.000000,-0.000000,0.000000
0.050000,5.249948,-0.381950,5.250000,2.000000,0.000000,0.000000,0.000000
0.050000,5.376285,-0.377563,5.376413,2.528268,10.565358,211.307161,0.069289
0.050000,5.501300,-0.364624,5.502096,2.513651,-0.292340,-217.153967,0.136592
0.050000,5.623837,-0.343751,5.626398,2.486051,-0.551998,-5.193146,0.200274
0.050000,5.743035,-0.315839,5.748821,2.448455,-0.751914,-3.998334,0.259027
0.050000,5.858336,-0.281947,5.869000,2.403568,-0.897745,-2.916617,0.311893
0.050000,5.969478,-0.243186,5.986707,2.354141,-0.988533,-1.815758,0.358280
0.050000,6.076451,-0.200635,6.101833,2.302518,-1.032472,-0.878789,0.397902
0.050000,6.179430,-0.155288,6.214353,2.250407,-1.042211,-0.194760,0.430695
0.050000,6.278702,-0.108039,6.324296,2.198864,-1.030858,0.227048,0.456736
0.050000,6.374621,-0.059682,6.431715,2.148382,-1.009648,0.424196,0.476165
0.050000,6.467559,-0.010924,6.536667,2.099028,-0.987081,0.451351,0.489130
0.050000,6.557881,0.037595,6.639196,2.050579,-0.968971,0.362198,0.495752
0.050000,6.645925,0.085289,6.739327,2.002636,-0.958861,0.202198,0.496097
0.050000,6.731783,0.131491,6.836828,1.950001,-1.052705,-1.876888,0.490191
0.050000,6.814995,0.175311,6.930872,1.880894,-1.382148,-6.588855,0.478155
0.050000,6.894781,0.215820,7.020353,1.789623,-1.825412,-8.865280,0.460359
0.050000,6.970368,0.252280,7.104274,1.678407,-2.224325,-7.978252,0.437466
0.050000,7.041169,0.284274,7.181968,1.553883,-2.490475,-5.323008,0.410367
0.050000,7.107084,0.311802,7.253400,1.428650,-2.504654,-0.283581,0.379966
0.050000,7.168286,0.335115,7.318893,1.309844,-2.376126,2.570553,0.347103
0.050000,7.224929,0.354531,7.378770,1.197555,-2.245781,2.606912,0.312632
0.050000,7.277152,0.370418,7.433357,1.091726,-2.116587,2.583868,0.277397
0.050000,7.325088,0.383173,7.482961,0.992093,-1.992648,2.478780,0.242209
0.050000,7.368863,0.393202,7.527870,0.898179,-1.878293,2.287104,0.207818
0.050000,7.408590,0.400904,7.568336,0.809318,-1.777204,2.021778,0.174883
0.050000,7.444366,0.406660,7.604573,0.724729,-1.691789,1.708304,0.143965
0.050000,7.476274,0.410826,7.636752,0.643583,-1.622918,1.377431,0.115514
0.050000,7.504379,0.413723,7.665006,0.565082,-1.570016,1.058035,0.089877
0.050000,7.528730,0.415642,7.689431,0.488512,-1.531406,0.772200,0.067306
0.050000,7.549359,0.416832,7.710095,0.413275,-1.504746,0.533189,0.047977
0.050000,7.566290,0.417510,7.727040,0.338902,-1.487454,0.345852,0.032001
0.050000,7.579539,0.417851,7.740293,0.265050,-1.477032,0.208442,0.019449
0.050000,7.589112,0.417994,7.749867,0.191486,-1.471290,0.114834,0.010357
0.050000,7.595194,0.418039,7.755949,0.121644,-1.396842,1.488955,0.004573
0.050000,7.598424,0.418049,7.759180,0.064609,-1.140695,5.122945,0.001500
0.050000,7.599721,0.418050,7.760476,0.025928,-0.773615,7.341607,0.000266
0.050000,7.600000,0.418050,7.760755,0.005587,-0.406829,7.335719,0.000000
0.050000,7.600000,0.418050,7.760755,0.000000,-0.111735,5.901883,0.000000
